#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HD66","SAMN11953769","PRJNA546129","GCA_006337185.1"," Chromosome",2.52171,32.0984,"chromosome:NZ_CP040868.1/CP040868.1; plasmid pHD66_1:NZ_CP040869.1/CP040869.1; plasmid pHD66_2:NZ_CP040870.1/CP040870.1",,3,2280,"2019-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/185/GCA_006337185.1_ASM633718v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/185/GCF_006337185.1_ASM633718v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SNUC 1778","SAMN06172990","PRJNA342349","GCA_003035255.1","Contig",3.26439,36.7,,"PYYZ01",1656,4134,"2018-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/035/255/GCA_003035255.1_ASM303525v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","134.15","SAMN10232705","PRJNA415995","GCA_003687315.1","Contig",2.46852,31.8,,"RDEF01",435,2541,"2018-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/687/315/GCA_003687315.1_ASM368731v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/687/315/GCF_003687315.1_ASM368731v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","171.1","SAMN10232706","PRJNA415995","GCA_003687345.1","Contig",2.47379,31.9,,"RDEE01",646,2668,"2018-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/687/345/GCA_003687345.1_ASM368734v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/687/345/GCF_003687345.1_ASM368734v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","36.5","SAMN10232702","PRJNA415995","GCA_003687325.1","Scaffold",2.32576,31.9,,"RDEI01",647,2491,"2018-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/687/325/GCA_003687325.1_ASM368732v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/687/325/GCF_003687325.1_ASM368732v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","L2_037_015G1_dasL2_037_015G1_maxbin2.maxbin.007","SAMN17801161","PRJNA698986","GCA_018380375.1","Contig",2.22419,32.1,,"JAGZTU01",580,2336,"2021-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/380/375/GCA_018380375.1_ASM1838037v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","CEMTC_3054","SAMN22599438","PRJNA774949","GCA_020739745.1","Scaffold",2.36203,33.5,,"JAJFNW01",751,2164,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/745/GCA_020739745.1_ASM2073974v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","CEMTC_3918","SAMN22599445","PRJNA774949","GCA_020739905.1","Contig",2.34924,32.5,,"JAJFNR01",822,2200,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/905/GCA_020739905.1_ASM2073990v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","CEMTC_3824","SAMN22599444","PRJNA774949","GCA_020739825.1","Contig",2.25124,32.7,,"JAJFNS01",938,2251,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/825/GCA_020739825.1_ASM2073982v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","S2_005_003_R3_50","SAMN07426550","PRJNA376580","GCA_003241345.1","Contig",2.20239,32.1,,"QFPG01",770,2396,"2018-06-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/241/345/GCA_003241345.1_ASM324134v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","C119","SAMN16376639","PRJNA667485","GCA_015221205.1","Contig",2.48528,32.5,,"JADBPJ01",1331,3124,"2020-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/221/205/GCA_015221205.1_ASM1522120v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","32A","SAMN03325915","PRJNA274319","GCA_000934335.1","Scaffold",2.64219,32.3,,"JXXM01",566,0,"2015-02-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/934/335/GCA_000934335.1_ASM93433v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","UBA5644","SAMN06453326","PRJNA348753","GCA_002421285.1","Scaffold",1.86825,29.7,,"DIJM01",176,0,"2017-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/421/285/GCA_002421285.1_ASM242128v1",
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","CEMTC_1833","SAMN22599434","PRJNA774949","GCA_020739685.1","Contig",2.31746,33.5,,"JAJFNY01",1186,2265,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/685/GCA_020739685.1_ASM2073968v1",
"Staphylococcus epidermidis FS1","Bacteria;Terrabacteria group;Firmicutes","FS1","SAMN00621723","PRJNA66115","GCA_004920235.1","Contig",2.56749,32.1,,"AFTV01",121,2601,"2019-04-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/920/235/GCA_004920235.1_ASM492023v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/920/235/GCF_004920235.1_ASM492023v1"
"Staphylococcus epidermidis NIHLM088","Bacteria;Terrabacteria group;Firmicutes","NIHLM088","SAMN00991848","PRJNA62347","GCA_000276525.1","Contig",2.49979,31.9,,"AKGJ01",53,2292,"2012-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/525/GCA_000276525.1_ASM27652v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/525/GCF_000276525.1_ASM27652v1"
"Staphylococcus epidermidis NIHLM070","Bacteria;Terrabacteria group;Firmicutes","NIHLM070","SAMN00991854","PRJNA62351","GCA_000276485.1","Contig",2.47119,32,,"AKGL01",66,2252,"2012-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/485/GCA_000276485.1_ASM27648v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/276/485/GCF_000276485.1_ASM27648v1"
"Staphylococcus epidermidis IS-250","Bacteria;Terrabacteria group;Firmicutes","IS-250","SAMN02436581","PRJNA53813","GCA_000257945.1","Contig",2.54442,32,,"AJJR01",66,2503,"2012-04-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/257/945/GCA_000257945.1_SaureusIS250v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/257/945/GCF_000257945.1_SaureusIS250v1.0"
"Staphylococcus epidermidis JCM 2414","Bacteria;Terrabacteria group;Firmicutes","JCM 2414","SAMD00000465","PRJDB677","GCA_001310935.1","Contig",2.30268,32.1,,"BAZV01",44,0,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/310/935/GCA_001310935.1_ASM131093v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/310/935/GCF_001310935.1_ASM131093v1"
"Staphylococcus epidermidis VCU123","Bacteria;Terrabacteria group;Firmicutes","VCU123","SAMN00117447","PRJNA53763","GCA_000247105.2","Contig",2.43703,32,,"AHLE01",80,2397,"2012-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/247/105/GCA_000247105.2_ASM24710v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/105/GCF_000247105.1_ASM24710v2"
"Staphylococcus epidermidis 41tr","Bacteria;Terrabacteria group;Firmicutes","41tr","SAMN02470858","PRJNA189499","GCA_000390365.1","Contig",2.68546,31.7,,"APHU01",100,2502,"2013-05-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/390/365/GCA_000390365.1_Step41tr","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/365/GCF_000390365.1_Step41tr"
"Staphylococcus epidermidis VCU057","Bacteria;Terrabacteria group;Firmicutes","VCU057","SAMN00117470","PRJNA53729","GCA_000245655.2","Contig",2.48041,31.9,,"AHKY01",108,2470,"2012-02-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/655/GCA_000245655.2_ASM24565v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/245/655/GCF_000245655.1_ASM24565v2"
"Staphylococcus epidermidis 528m","Bacteria;Terrabacteria group;Firmicutes","528m","SAMN02470856","PRJNA189500","GCA_000390345.1","Contig",2.68752,31.7,,"APHT01",117,2502,"2013-05-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/390/345/GCA_000390345.1_Step528m","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/345/GCF_000390345.1_Step528m"
"Staphylococcus epidermidis 14.1.R1.SE","Bacteria;Terrabacteria group;Firmicutes","14.1.R1.SE","SAMN00761790","PRJNA64683","GCA_000239515.2","Contig",2.55572,32.2,,"AGUC01",131,2521,"2011-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/239/515/GCA_000239515.2_ASM23951v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/239/515/GCF_000239515.1_ASM23951v2"
"Staphylococcus epidermidis 36-1","Bacteria;Terrabacteria group;Firmicutes","36-1","SAMN02470857","PRJNA178533","GCA_000390405.1","Contig",2.71464,31.8,,"APHS01",447,2642,"2013-05-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/390/405/GCA_000390405.1_Step36-1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/390/405/GCF_000390405.1_Step36-1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B1266875","SAMN18699880","PRJNA721097","GCA_019329585.1","Complete",2.7335,31.8831,"chromosome:NZ_CP073847.1/CP073847.1; plasmid p1B1266875:NZ_CP073848.1/CP073848.1",,2,2500,"2021-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/329/585/GCA_019329585.1_ASM1932958v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/329/585/GCF_019329585.1_ASM1932958v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B1262351","SAMN18699876","PRJNA721097","GCA_019329505.1","Complete",2.73537,31.8718,"chromosome:NZ_CP073836.1/CP073836.1; plasmid p1B1262351:NZ_CP073837.1/CP073837.1; plasmid p2B1262351:NZ_CP073838.1/CP073838.1",,3,2501,"2021-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/329/505/GCA_019329505.1_ASM1932950v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/329/505/GCF_019329505.1_ASM1932950v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B1287175","SAMN18699894","PRJNA721097","GCA_019330105.1","Complete",2.74423,31.8546,"chromosome:NZ_CP073883.1/CP073883.1; plasmid p1B1287175:NZ_CP073885.1/CP073885.1; plasmid p2B1287175:NZ_CP073884.1/CP073884.1",,3,2517,"2021-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/330/105/GCA_019330105.1_ASM1933010v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/330/105/GCF_019330105.1_ASM1933010v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","B1220165","SAMN18699874","PRJNA721097","GCA_019329405.1","Complete",2.73398,31.8718,"chromosome:NZ_CP073830.1/CP073830.1; plasmid p1B1220165:NZ_CP073831.1/CP073831.1; plasmid p2B1220165:NZ_CP073832.1/CP073832.1",,3,2496,"2021-07-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/329/405/GCA_019329405.1_ASM1932940v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/329/405/GCF_019329405.1_ASM1932940v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","none","SAMEA3712772","PRJEB35032","GCA_902509525.1","Complete",2.64647,32.1969,"chromosome 1:NZ_LR735432.1/LR735432.1; plasmid 2:NZ_LR735433.1/LR735433.1",,2,2363,"2019-11-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/509/525/GCA_902509525.1_Se_RP62a_UoM","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/509/525/GCF_902509525.1_Se_RP62a_UoM"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","14.1.R1","SAMN06167133","PRJNA358169","GCA_001956655.2","Complete",2.60667,32.1727,"chromosome:NZ_CP018842.1/CP018841.1; plasmid pHOB1:NZ_CP018843.1/CP018843.1; plasmid pHOB2:NZ_CP018844.1/CP018844.1",,3,2327,"2017-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/956/655/GCA_001956655.2_ASM195665v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/956/655/GCF_001956655.1_ASM195665v2"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE95","SAMN07702411","PRJNA412208","GCA_002749515.1"," Chromosome",2.43784,32.0726,"chromosome:NZ_CP024437.1/CP024437.1; plasmid p_1_95:NZ_CP024438.1/CP024438.1; plasmid p_2_95:NZ_CP024439.1/CP024439.1; plasmid p_3_95:NZ_CP024440.1/CP024440.1; plasmid p_4_95:NZ_CP024441.1/CP024441.1",,5,2182,"2017-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/749/515/GCA_002749515.1_ASM274951v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/515/GCF_002749515.1_ASM274951v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HD43","SAMN11953768","PRJNA546129","GCA_006337205.1"," Chromosome",2.42489,32,"chromosome:NZ_CP040867.1/CP040867.1",,1,2157,"2019-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/205/GCA_006337205.1_ASM633720v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/205/GCF_006337205.1_ASM633720v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HD33","SAMN11953736","PRJNA546129","GCA_006337225.1"," Chromosome",2.49105,32.0928,"chromosome:NZ_CP040864.1/CP040864.1; plasmid pHD33_1:NZ_CP040865.1/CP040865.1; plasmid pHD33_2:NZ_CP040866.1/CP040866.1",,3,2254,"2019-06-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/225/GCA_006337225.1_ASM633722v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/337/225/GCF_006337225.1_ASM633722v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","GTH12","SAMN08555375","PRJNA434386","GCA_003119275.1"," Chromosome",2.49953,33.3,"chromosome:NZ_CP028282.1/CP028282.1",,1,2082,"2018-05-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/119/275/GCA_003119275.1_ASM311927v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/119/275/GCF_003119275.1_ASM311927v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","389","SAMN15233409","PRJNA593524","GCA_019836385.1","Scaffold",2.59157,32.4,,"JABWEC01",105,2361,"2021-08-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/836/385/GCA_019836385.1_ASM1983638v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/836/385/GCF_019836385.1_ASM1983638v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","HAB176","SAMN17937443","PRJNA702288","GCA_017315545.1","Contig",2.50554,32.1,,"JAFFRO01",45,2243,"2021-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/315/545/GCA_017315545.1_ASM1731554v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/315/545/GCF_017315545.1_ASM1731554v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","C146","SAMN16376637","PRJNA667485","GCA_015730515.1","Contig",2.3046,32,,"JADWOP01",25,2045,"2020-12-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/730/515/GCA_015730515.1_ASM1573051v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/730/515/GCF_015730515.1_ASM1573051v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5959","SAMN15665308","PRJNA649052","GCA_015273135.1","Contig",2.37049,32,,"JACGRR01",30,2092,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/135/GCA_015273135.1_ASM1527313v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/135/GCF_015273135.1_ASM1527313v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R6051","SAMN15665225","PRJNA649052","GCA_015274835.1","Contig",2.52944,32,,"JACGOO01",37,2246,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/274/835/GCA_015274835.1_ASM1527483v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/274/835/GCF_015274835.1_ASM1527483v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5962","SAMN15665311","PRJNA649052","GCA_015273045.1","Contig",2.36981,32,,"JACGRU01",29,2093,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/045/GCA_015273045.1_ASM1527304v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/045/GCF_015273045.1_ASM1527304v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","ABKVC","SAMN17729840","PRJNA694925","GCA_022352845.1","Contig",2.53244,31.9,,"JAKSAG01",45,2319,"2022-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/352/845/GCA_022352845.1_ASM2235284v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/352/845/GCF_022352845.1_ASM2235284v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","IIF6SC-B1","SAMN15815275","PRJNA657113","GCA_014266415.1","Scaffold",2.49558,31.9,,"JACMVQ01",40,2195,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/415/GCA_014266415.1_ASM1426641v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/266/415/GCF_014266415.1_ASM1426641v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","DE0400","SAMN11792560","PRJNA543692","GCA_007672915.1","Scaffold",2.9179,32.2,,"VDTM01",1326,2502,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/672/915/GCA_007672915.1_ASM767291v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/672/915/GCF_007672915.1_ASM767291v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3800","SAMN10929339","PRJNA521309","GCA_009897075.1","Contig",2.55911,31.9,,"SHES01",36,2267,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/075/GCA_009897075.1_ASM989707v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/075/GCF_009897075.1_ASM989707v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","4928STDY7071543","SAMEA104567649","PRJEB22252","GCA_902159385.1","Scaffold",2.52901,31.9,,"CABGKA01",39,2287,"2019-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/159/385/GCA_902159385.1_25426_7_61","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/159/385/GCF_902159385.1_25426_7_61"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","APC 3775","SAMN10929303","PRJNA521309","GCA_009897805.1","Contig",2.50355,31.9,,"SHGA01",41,2210,"2020-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/897/805/GCA_009897805.1_ASM989780v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/897/805/GCF_009897805.1_ASM989780v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","4928STDY7071606","SAMEA104567711","PRJEB22252","GCA_902159425.1","Contig",2.43595,32,,"CABGJO01",40,2186,"2019-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/159/425/GCA_902159425.1_25426_7_71","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/159/425/GCF_902159425.1_25426_7_71"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","MGYG-HGUT-00122","SAMEA5849623","PRJEB33885","GCA_902363495.1","Scaffold",2.56088,31.9,,"CABJAG01",35,2337,"2019-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/363/495/GCA_902363495.1_MGYG-HGUT-00122","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/363/495/GCF_902363495.1_MGYG-HGUT-00122"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","ABKVJ","SAMN17729847","PRJNA694925","GCA_022352605.1","Contig",2.54492,32,,"JAKSAA01",46,2342,"2022-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/352/605/GCA_022352605.1_ASM2235260v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/352/605/GCF_022352605.1_ASM2235260v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","UMB0039-1M","SAMN19595171","PRJNA316969","GCA_018919425.1","Contig",2.48021,31.9,,"JAHLLX01",36,2246,"2021-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/919/425/GCA_018919425.1_ASM1891942v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/919/425/GCF_018919425.1_ASM1891942v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","SE74","SAMN12840245","PRJNA574294","GCA_008922155.1","Contig",2.45735,32,,"WBPW01",64,2216,"2019-10-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/922/155/GCA_008922155.1_ASM892215v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/922/155/GCF_008922155.1_ASM892215v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","F6_3S_P_7","SAMN17570243","PRJNA690512","GCA_017167385.1","Scaffold",2.47475,32,,"JAFDPX01",32,2207,"2021-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/167/385/GCA_017167385.1_ASM1716738v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/167/385/GCF_017167385.1_ASM1716738v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R6034","SAMN15665243","PRJNA649052","GCA_015274425.1","Contig",2.52099,31.8,,"JACGPG01",28,2231,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/274/425/GCA_015274425.1_ASM1527442v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/274/425/GCF_015274425.1_ASM1527442v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5969","SAMN15665300","PRJNA649052","GCA_015273295.1","Contig",2.42874,32.1,,"JACGRJ01",24,2138,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/295/GCA_015273295.1_ASM1527329v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/295/GCF_015273295.1_ASM1527329v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5994","SAMN15665295","PRJNA649052","GCA_015273365.1","Contig",2.47416,31.9,,"JACGRE01",27,2189,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/365/GCA_015273365.1_ASM1527336v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/365/GCF_015273365.1_ASM1527336v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","s36","SAMN09865972","PRJNA486830","GCA_016809035.1","Contig",2.49198,31.9,,"QVUQ01",26,2209,"2021-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/809/035/GCA_016809035.1_ASM1680903v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/809/035/GCF_016809035.1_ASM1680903v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","JH","SAMN14470243","PRJNA615880","GCA_012029995.1","Contig",2.45953,32,,"JAAUOD01",44,2141,"2020-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/029/995/GCA_012029995.1_ASM1202999v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/029/995/GCF_012029995.1_ASM1202999v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","JH-S-3","SAMN15084614","PRJNA636798","GCA_016107415.1","Contig",2.45902,32,,"JABTXF01",44,2146,"2020-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/107/415/GCA_016107415.1_ASM1610741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/107/415/GCF_016107415.1_ASM1610741v1"
"Staphylococcus epidermidis","Bacteria;Terrabacteria group;Firmicutes","R5995","SAMN15665296","PRJNA649052","GCA_015273385.1","Contig",2.47333,31.9,,"JACGRF01",30,2186,"2020-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/273/385/GCA_015273385.1_ASM1527338v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/273/385/GCF_015273385.1_ASM1527338v1"
