#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","6249","SAMEA1035079","PRJEB2705","GCA_001238045.1","Scaffold",2.51219,32.6,,"CUFE01",114,2410,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/045/GCA_001238045.1_7068_7_11","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/045/GCF_001238045.1_7068_7_11"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH1574","SAMN04313475","PRJNA304997","GCA_001529445.1","Contig",2.38466,32.6,,"LRBM01",108,2283,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/445/GCA_001529445.1_ASM152944v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/445/GCF_001529445.1_ASM152944v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SHN65","SAMN04316316","PRJNA305007","GCA_001529395.1","Contig",2.33488,32.7,,"LRHO01",100,2224,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/395/GCA_001529395.1_ASM152939v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/395/GCF_001529395.1_ASM152939v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","643","SAMEA1035119","PRJEB2705","GCA_001229605.1","Scaffold",2.90173,32.7,,"CUHP01",311,2725,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/229/605/GCA_001229605.1_7068_7_9","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/229/605/GCF_001229605.1_7068_7_9"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 3825","SAMN06173068","PRJNA342349","GCA_003043675.1","Contig",2.46237,33,,"PZIG01",119,2314,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/675/GCA_003043675.1_ASM304367v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/675/GCF_003043675.1_ASM304367v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","HESN035b","SAMN16402358","PRJNA668279","GCA_015070445.1","Contig",2.66031,32.7,,"JADCSR01",170,2496,"2020-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/070/445/GCA_015070445.1_ASM1507044v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/070/445/GCF_015070445.1_ASM1507044v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C7","SAMN16376648","PRJNA667485","GCA_015698525.1","Contig",2.91895,32.5,,"JADPYM01",154,2750,"2020-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/698/525/GCA_015698525.1_ASM1569852v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/698/525/GCF_015698525.1_ASM1569852v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 220","SAMN06173054","PRJNA342349","GCA_003043755.1","Contig",2.40878,32.9,,"PZIS01",125,2264,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/755/GCA_003043755.1_ASM304375v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/755/GCF_003043755.1_ASM304375v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 3453","SAMN06173067","PRJNA342349","GCA_003043715.1","Contig",2.50234,32.8,,"PZIH01",144,2358,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/715/GCA_003043715.1_ASM304371v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/715/GCF_003043715.1_ASM304371v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","0054-1702-2009","SAMN09642112","PRJNA480581","GCA_003428545.1","Scaffold",2.54789,32.7,,"QVPY01",187,2436,"2018-08-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/428/545/GCA_003428545.1_ASM342854v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/428/545/GCF_003428545.1_ASM342854v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","G811N2B1","SAMN08031759","PRJNA417366","GCA_002934125.2","Contig",2.80214,34.4,,"PGWX01",840,2893,"2018-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/125/GCA_002934125.2_ASM293412v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/934/125/GCF_002934125.2_ASM293412v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","527","SAMN03014720","PRJNA259934","GCA_001705155.1","Contig",2.47825,32.7,,"JRAZ01",144,2298,"2016-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/155/GCA_001705155.1_ASM170515v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/155/GCF_001705155.1_ASM170515v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","21","SAMN11458140","PRJNA533474","GCA_005047415.1","Contig",2.68328,32.6,,"SUKI01",254,2594,"2019-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/047/415/GCA_005047415.1_ASM504741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/047/415/GCF_005047415.1_ASM504741v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","1328_SHAE","SAMN03197308","PRJNA267549","GCA_001069705.1","Scaffold",2.58705,32.7,,"JVTM01",147,2518,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/069/705/GCA_001069705.1_ASM106970v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/705/GCF_001069705.1_ASM106970v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","2","SAMN11458155","PRJNA533474","GCA_005048485.1","Contig",2.69044,32.7,,"SUKW01",229,2623,"2019-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/048/485/GCA_005048485.1_ASM504848v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/048/485/GCF_005048485.1_ASM504848v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH747","SAMN04311881","PRJNA304951","GCA_001529465.1","Contig",2.41255,32.7,,"LRHM01",124,2336,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/465/GCA_001529465.1_ASM152946v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/465/GCF_001529465.1_ASM152946v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","18","SAMN11458144","PRJNA533474","GCA_005146265.2","Contig",2.6884,32.6,,"SWMR02",219,2591,"2019-05-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/146/265/GCA_005146265.2_ASM514626v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/146/265/GCF_005146265.2_ASM514626v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 192","SAMN06173052","PRJNA342349","GCA_003580905.1","Contig",2.4494,33,,"QYJL01",154,2280,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/580/905/GCA_003580905.1_ASM358090v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/580/905/GCF_003580905.1_ASM358090v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","NW19","SAMN06112365","PRJNA356357","GCA_001969875.1","Scaffold",2.43693,32.6,,"MRUY01",77,2278,"2017-01-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/969/875/GCA_001969875.1_ASM196987v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/969/875/GCF_001969875.1_ASM196987v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 2814","SAMN06173066","PRJNA342349","GCA_003042495.1","Contig",2.43544,32.8,,"PZII01",163,2313,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/495/GCA_003042495.1_ASM304249v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/495/GCF_003042495.1_ASM304249v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 109","SAMN06173046","PRJNA342349","GCA_003043825.1","Contig",2.52941,32.8,,"PZIY01",142,2431,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/825/GCA_003043825.1_ASM304382v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/825/GCF_003043825.1_ASM304382v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","421","SAMN03014697","PRJNA259936","GCA_001705085.1","Contig",2.44707,32.7,,"JRAX01",173,2248,"2016-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/085/GCA_001705085.1_ASM170508v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/085/GCF_001705085.1_ASM170508v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 4637","SAMN06173071","PRJNA342349","GCA_003043635.1","Contig",2.53464,32.9,,"PZIE01",186,2433,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/635/GCA_003043635.1_ASM304363v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/635/GCF_003043635.1_ASM304363v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 1450","SAMN06173061","PRJNA342349","GCA_003042615.1","Contig",2.43395,32.9,,"PZIL01",134,2286,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/615/GCA_003042615.1_ASM304261v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/615/GCF_003042615.1_ASM304261v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 1584","SAMN06173062","PRJNA342349","GCA_003042575.1","Contig",2.53206,33,,"PZIK01",186,2460,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/575/GCA_003042575.1_ASM304257v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/575/GCF_003042575.1_ASM304257v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 2139","SAMN06173063","PRJNA342349","GCA_003043695.1","Contig",2.5559,32.9,,"PZIJ01",217,2445,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/695/GCA_003043695.1_ASM304369v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/695/GCF_003043695.1_ASM304369v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 823","SAMN06173055","PRJNA342349","GCA_003043775.1","Contig",2.46419,33,,"PZIR01",180,2312,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/775/GCA_003043775.1_ASM304377v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/775/GCF_003043775.1_ASM304377v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 136","SAMN06173051","PRJNA342349","GCA_003042595.1","Contig",2.42565,33,,"PZIU01",167,2281,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/595/GCA_003042595.1_ASM304259v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/595/GCF_003042595.1_ASM304259v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-03","SAMEA1035129","PRJEB2705","GCA_001231125.1","Scaffold",2.78124,32.6,,"CUCR01",229,2665,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/231/125/GCA_001231125.1_7067_4_35","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/231/125/GCF_001231125.1_7067_4_35"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","0050-1702-2009","SAMN09642111","PRJNA480581","GCA_003428555.1","Scaffold",2.54501,32.7,,"QVPZ01",221,2416,"2018-08-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/428/555/GCA_003428555.1_ASM342855v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/428/555/GCF_003428555.1_ASM342855v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","166","SAMN13700079","PRJNA420812","GCA_012277175.1","Contig",2.49684,32.8,,"JAAXLF01",231,2270,"2020-04-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/277/175/GCA_012277175.1_ASM1227717v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/277/175/GCF_012277175.1_ASM1227717v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","136731","SAMEA1035148","PRJEB2705","GCA_001234045.1","Scaffold",2.47727,32.8,,"CUGV01",182,2362,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/234/045/GCA_001234045.1_7068_7_51","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/234/045/GCF_001234045.1_7068_7_51"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 5468","SAMN06173072","PRJNA342349","GCA_003580785.1","Contig",2.49626,32.9,,"QXVT01",237,2346,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/580/785/GCA_003580785.1_ASM358078v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/580/785/GCF_003580785.1_ASM358078v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 5782","SAMN06173073","PRJNA342349","GCA_003042435.1","Contig",2.49901,33,,"PZID01",234,2378,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/435/GCA_003042435.1_ASM304243v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/435/GCF_003042435.1_ASM304243v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 203","SAMN06173053","PRJNA342349","GCA_003043795.1","Contig",2.47601,32.9,,"PZIT01",309,2356,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/795/GCA_003043795.1_ASM304379v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/795/GCF_003043795.1_ASM304379v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 2245","SAMN06173065","PRJNA342349","GCA_003579675.1","Contig",2.38913,32.9,,"QYJJ01",301,2248,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/579/675/GCA_003579675.1_ASM357967v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/579/675/GCF_003579675.1_ASM357967v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 2184","SAMN06173064","PRJNA342349","GCA_003580815.1","Contig",2.38905,33,,"QYJK01",298,2224,"2018-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/580/815/GCA_003580815.1_ASM358081v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/580/815/GCF_003580815.1_ASM358081v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 4488","SAMN06173070","PRJNA342349","GCA_003042455.1","Contig",2.43441,33,,"PZIF01",316,2295,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/042/455/GCA_003042455.1_ASM304245v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/042/455/GCF_003042455.1_ASM304245v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CEMTC_3413","SAMN22599441","PRJNA774949","GCA_020739725.1","Contig",2.48106,32.8,,"JAJFNM01",310,2321,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/725/GCA_020739725.1_ASM2073972v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/739/725/GCF_020739725.1_ASM2073972v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH1752","SAMN04316314","PRJNA305004","GCA_001529425.1","Contig",2.69547,32.6,,"LRHN01",534,2640,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/425/GCA_001529425.1_ASM152942v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/425/GCF_001529425.1_ASM152942v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Sha_B36_CVC_2019","SAMEA9068308","PRJEB45360","GCA_910591425.1","Contig",2.54087,33,,"CAJUXL01",455,2497,"2021-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/425/GCA_910591425.1_Sha_B36_CVC_2019","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/591/425/GCF_910591425.1_Sha_B36_CVC_2019"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CEMTC_2688","SAMN22599437","PRJNA774949","GCA_020739855.1","Contig",2.40235,33,,"JAJFNN01",463,2241,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/855/GCA_020739855.1_ASM2073985v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/739/855/GCF_020739855.1_ASM2073985v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CEMTC_1553","SAMN22599432","PRJNA774949","GCA_020739845.1","Scaffold",2.58437,33.5,,"JAJFNP01",512,2530,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/845/GCA_020739845.1_ASM2073984v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/739/845/GCF_020739845.1_ASM2073984v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CEMTC_2119","SAMN22599435","PRJNA774949","GCA_020739925.1","Scaffold",2.46057,32.7,,"JAJFNO01",535,2298,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/925/GCA_020739925.1_ASM2073992v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/739/925/GCF_020739925.1_ASM2073992v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","CEMTC_3601","SAMN22599442","PRJNA774949","GCA_020739945.1","Contig",2.39745,33,,"JAJFNL01",616,2225,"2021-11-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/739/945/GCA_020739945.1_ASM2073994v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/739/945/GCF_020739945.1_ASM2073994v1"
"Staphylococcus haemolyticus R1P1","Bacteria;Terrabacteria group;Firmicutes","R1P1","SAMN02471548","PRJNA81443","GCA_000261465.1","Contig",2.3954,32.7,,"AJVA01",77,2265,"2012-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/465/GCA_000261465.1_ASM26146v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/465/GCF_000261465.1_ASM26146v1"
"Staphylococcus haemolyticus DNF00585","Bacteria;Terrabacteria group;Firmicutes","DNF00585","SAMN02850970","PRJNA219669","GCA_000759125.1","Contig",2.35741,32.5,,"JRNK01",49,2245,"2014-09-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/759/125/GCA_000759125.1_04_NF40_HMP2135v01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/125/GCF_000759125.1_04_NF40_HMP2135v01"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Sh29/312/L2","SAMN03436301","PRJNA279309","GCA_000972725.1","Complete",2.56137,32.7,"chromosome:CP011116.1",,1,2417,"2015-04-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/725/GCA_000972725.1_ASM97272v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/725/GCF_000972725.1_ASM97272v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SCAID URN1-2019","SAMN14667507","PRJNA627194","GCA_012955505.1"," Chromosome",2.25619,33,"chromosome:CP052055.1",,1,1715,"2020-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/955/505/GCA_012955505.1_ASM1295550v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SCAID PHRX1-2019","SAMN14667506","PRJNA627194","GCA_012955525.1"," Chromosome",2.11944,33.4,"chromosome:CP052056.1",,1,931,"2020-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/955/525/GCA_012955525.1_ASM1295552v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C128_MRS_SCCmec type VII/X","SAMN14151386","PRJNA607920","GCA_019349055.1","Contig",2.84283,32.8,,"JAASKZ01",5,2460,"2021-07-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/349/055/GCA_019349055.1_ASM1934905v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Ani_LG-048","SAMN11968189","PRJNA609060","GCA_021270905.1","Contig",2.64902,32.6,,"JAAWEN01",5,2282,"2021-12-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/270/905/GCA_021270905.1_ASM2127090v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","FDAARGOS_148","SAMN03996289","PRJNA231221","GCA_001471285.2","Contig",2.82833,32.6,,"LORN02",16,2474,"2015-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/471/285/GCA_001471285.2_ASM147128v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/471/285/GCF_001471285.1_ASM147128v2"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0296","SAMN11792456","PRJNA543692","GCA_008764095.1","Scaffold",2.84,34,,"VTQO01",657,0,"2019-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/764/095/GCA_008764095.1_FS426",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-18","SAMEA1035067","PRJEB2705","GCA_001227245.1","Scaffold",3.00913,32.6,,"CUDE01",174,0,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/227/245/GCA_001227245.1_7067_4_46",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-11","SAMEA1035052","PRJEB2705","GCA_001230985.1","Scaffold",2.98502,32.6,,"CUDB01",131,0,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/230/985/GCA_001230985.1_7067_4_42",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Z52","SAMN08042851","PRJNA419091","GCA_002892325.1","Contig",2.38959,32.6,,"PHHQ01",79,1751,"2018-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/325/GCA_002892325.1_ASM289232v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/325/GCF_002892325.1_ASM289232v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-50","SAMEA1035120","PRJEB2705","GCA_001223805.1","Scaffold",3.18352,32.7,,"CUED01",128,0,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/223/805/GCA_001223805.1_7067_4_70","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/223/805/GCF_001223805.1_7067_4_70"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","89_SHAE","SAMN03198096","PRJNA267549","GCA_001075215.1","Scaffold",5.56707,32.2,,"JUPE01",386,0,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/075/215/GCA_001075215.1_ASM107521v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","109_SHAE","SAMN03197052","PRJNA267549","GCA_001068645.1","Scaffold",7.08819,44.4,,"JWDI01",516,0,"2015-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/068/645/GCA_001068645.1_ASM106864v1",
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","39","SAMN03014694","PRJNA259933","GCA_001705245.1","Contig",2.48489,32.6,,"JRAW01",199,2223,"2016-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/245/GCA_001705245.1_ASM170524v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/245/GCF_001705245.1_ASM170524v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","864-1","SAMN03014709","PRJNA259935","GCA_001705095.1","Contig",2.54812,32.6,,"JRAY01",180,2250,"2016-08-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/095/GCA_001705095.1_ASM170509v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/705/095/GCF_001705095.1_ASM170509v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","MGYG-HGUT-02338","SAMEA5851842","PRJEB33885","GCA_902386005.1","Contig",2.54812,32.6,,"CABMHO01",180,0,"2019-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/386/005/GCA_902386005.1_UHGG_MGYG-HGUT-02338","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/386/005/GCF_902386005.1_UHGG_MGYG-HGUT-02338"
