reference,querry,ani,alignment_coverage,primary_cluster
Shom_DM41C04_adjve.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.990162,0.9483240223463687,0
Shom_DM41C05_adjvf.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.9906820000000001,0.9330543933054394,0
Shom_DM41C06_adjvg.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.9885160000000001,0.9422776911076443,0
Shom_DM41C08_adjvh.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.990987,0.9542857142857143,0
iT_Sepi_28B01_adqgz.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.800392,0.42560975609756097,0
iT_Shom_28A10_adqgy.spades.pilon.fasta,Shom_DM12F12_acrlu.spades.pilon.fasta,0.801642,0.4167664670658683,0
Scap_29E04_admrq.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794677,0.4255050505050505,0
Scap_2C01_adjxa.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794991,0.42676767676767674,0
Scap_2C12_admry.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797513,0.4289245982694685,0
Scap_58D05_admsf.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.79601,0.4291139240506329,0
Scap_6C02_admrz.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7938500000000001,0.43670886075949367,0
Scap_6C05_admrp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793693,0.4387254901960784,0
Scap_9C11_admsb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7967270000000001,0.41997593261131166,0
Scap_DM01A05_adqhl.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.798462,0.4309723889555822,0
Scap_DM12A11_adjwy.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.799397,0.42002442002442003,0
Scap_DM16A07_adjwm.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7971299999999999,0.43703703703703706,0
Scap_DM18D08_adqhn.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.798419,0.4396551724137931,0
Scap_DM21F09_adjwi.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795694,0.42625,0
Scap_DM21G11_adqhb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.79739,0.4229828850855746,0
Scap_DM21G12_adqhc.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795586,0.43467336683417085,0
Scap_DM23E01_adqhd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793652,0.4455569461827284,0
Scap_DM23E05_adjwz.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797383,0.42085427135678394,0
Scap_DM28A07_adqhg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797109,0.42910915934755334,0
Scap_DM34E02_adjwg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.798856,0.43256379100850545,0
Scap_DM3F02_admsi.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795134,0.4300254452926209,0
Scap_LM7D7_adjwo.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797814,0.4254807692307692,0
Sepi_1A04_aaacx.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7950740000000001,0.375,0
Sepi_1C01_aaadb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7953589999999999,0.3968636911942099,0
Sepi_28C09_adqbb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795339,0.41132075471698115,0
Sepi_2A01_aaada.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793702,0.40533672172808133,0
Sepi_2C10_adqax.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.792268,0.40971357409713577,0
Sepi_2D07_adqav.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7948099999999999,0.40076335877862596,0
Sepi_2E07_adqca.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794354,0.4002463054187192,0
Sepi_2d12_aaacm.newbler.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7929559999999999,0.38972431077694236,0
Sepi_2g06_aaadj.newbler.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793768,0.40350877192982454,0
Sepi_30A07_adqaz.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796234,0.4005037783375315,0
Sepi_3A01_adqba.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795849,0.40648379052369077,0
Sepi_3C06_adqau.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795047,0.41304347826086957,0
Sepi_3D11_aaadi.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796139,0.39636363636363636,0
Sepi_3a11_aaacy.newbler.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797657,0.40316686967113274,0
Sepi_58D03_CD110_abkva.masurca.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796992,0.3652275379229872,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794746,0.41656365883807167,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.792574,0.3788235294117647,0
Sepi_5A02_aaacn.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7949309999999999,0.3987730061349693,0
Sepi_5B11_aaacu.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7957179999999999,0.39184177997527814,0
Sepi_5C04_adqcd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7955960000000001,0.39021329987452946,0
Sepi_5c01_aaadf.PB_DATA.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.79494,0.36032863849765256,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7948999999999999,0.40099626400996263,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795461,0.4037735849056604,0
Sepi_6A01_aaade.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7952889999999999,0.4166666666666667,0
Sepi_6B08_adqbd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796401,0.40764331210191085,0
Sepi_6C06_aaadd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.797329,0.40441176470588236,0
Sepi_6C08_adqgp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795096,0.4032059186189889,0
Sepi_6E08_adqas.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7914610000000001,0.37988165680473374,0
Sepi_6d05_aaacq.newbler.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.799705,0.38782816229116945,0
Sepi_7B05_aaacr.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7946070000000001,0.4067584480600751,0
Sepi_7a07_aaadh.newbler.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796253,0.41025641025641024,0
Sepi_8C10_adqcb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794792,0.4201570680628272,0
Sepi_9B05_adqbz.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793583,0.4114002478314746,0
Sepi_9D01_adqay.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793332,0.40987654320987654,0
Sepi_9d05_aaacv.PB_DATA.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.791212,0.37184115523465705,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796762,0.40100250626566414,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.800167,0.4027093596059113,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795759,0.41051314142678347,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794777,0.3888213851761847,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.795386,0.3960880195599022,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7959499999999999,0.40561224489795916,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.793204,0.39408866995073893,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7950010000000001,0.41168996188055906,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7918040000000001,0.3780193236714976,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7964600000000001,0.3818849449204406,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.796842,0.4093789607097592,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7960729999999999,0.39383155397390274,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.794588,0.39254658385093166,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.79498,0.38930348258706465,0
Shom_1B10_acrmu.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9742919999999999,0.873015873015873,0
Shom_28B02_adjvw.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.989613,0.909933774834437,0
Shom_29E11_acrmt.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.989294,0.9132176234979973,0
Shom_2B10_adjvn.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9737600000000001,0.9225352112676056,0
Shom_2B11_adjvo.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9735980000000001,0.8763157894736842,0
Shom_2D11_acrmr.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974189,0.9060773480662984,0
Shom_2F01_adjvq.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9725020000000001,0.9103078982597055,0
Shom_2F05_acvwe.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9749209999999999,0.9183098591549296,0
Shom_2F07_acvwf.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.990834,0.9184782608695652,0
Shom_2F10_acvwh.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9902110000000001,0.9205921938088829,0
Shom_5A08_acrmp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9740000000000001,0.9346314325452016,0
Shom_6C071_adjvt.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9742270000000001,0.9040902679830748,0
Shom_8B11_acrmo.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9747549999999999,0.9532846715328467,0
Shom_8D02_acrlp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.999084,0.9460188933873145,0
Shom_8D04_acrlq.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.985074,0.9405255878284924,0
Shom_8D05_adjvr.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.991145,0.9375866851595007,0
Shom_DM02E06_acrlf.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974246,0.922971114167813,0
Shom_DM02G07_acrmi.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9701810000000001,0.908344733242134,0
Shom_DM02G12_adjtp.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974208,0.9391796322489392,0
Shom_DM02H05_adjtr.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.973232,0.8848728246318608,0
Shom_DM03A10_adjwd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974031,0.9344729344729344,0
Shom_DM12A09_acrls.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9714490000000001,0.9502923976608187,0
Shom_DM12F06_acrlt.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.995432,0.9475100942126514,0
Shom_DM12F12_acrlu.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9885339999999999,0.9296346414073072,0
Shom_DM18D10_acrlg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,1.0,1.0,0
Shom_DM18F06_acrli.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974762,0.9368863955119214,0
Shom_DM21B05_acrlk.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.972363,0.9119241192411924,0
Shom_DM21C01_acrmb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.972027,0.9200542005420054,0
Shom_DM21C12_acrmd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.972773,0.9110807113543091,0
Shom_DM21D06_acrlw.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9699209999999999,0.9087078651685393,0
Shom_DM22B12_adjtw.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9742019999999999,0.9306930693069307,0
Shom_DM24G02_adjwb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.971784,0.8709256844850065,0
Shom_DM24H08_adjuc.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.989565,0.9023746701846965,0
Shom_DM25G05_acrll.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.998791,0.9559412550066756,0
Shom_DM25H12_adjuh.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.988852,0.8922077922077922,0
Shom_DM27C08_acrmm.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9948220000000001,0.9613259668508287,0
Shom_DM31A10_adjun.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.975337,0.9424964936886395,0
Shom_DM31B10_acrlx.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9904890000000001,0.9172320217096337,0
Shom_DM31D12_adjum.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9931699999999999,0.9320652173913043,0
Shom_DM31G11_adjuo.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974264,0.9339887640449438,0
Shom_DM32C02_adjur.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.973276,0.8050541516245487,0
Shom_DM32D02_acrln.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.992569,0.927321668909825,0
Shom_DM32D12_adjuq.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9914409999999999,0.93646408839779,0
Shom_DM33A05_acrlo.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9756950000000001,0.943884892086331,0
Shom_DM33B12_adjuu.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.990646,0.9034391534391535,0
Shom_DM34G04_adjux.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.969928,0.9263888888888889,0
Shom_DM37E12_adjva.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9751860000000001,0.9467625899280575,0
Shom_DM40D01_adjvb.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.989338,0.9489795918367347,0
Shom_DM40D04_adjvc.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.974276,0.9246861924686193,0
Shom_DM41A09_adjwc.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9742019999999999,0.9265927977839336,0
Shom_DM41C02_adjvd.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.989813,0.9175531914893617,0
Shom_DM41C04_adjve.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9914000000000001,0.9427374301675978,0
Shom_DM41C05_adjvf.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.993758,0.9400278940027894,0
Shom_DM41C06_adjvg.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.997159,0.9609984399375975,0
Shom_DM41C08_adjvh.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.9986780000000001,0.9857142857142858,0
iT_Sepi_28B01_adqgz.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7992910000000001,0.4451219512195122,0
iT_Shom_28A10_adqgy.spades.pilon.fasta,Shom_DM18D10_acrlg.spades.pilon.fasta,0.7990470000000001,0.41317365269461076,0
Scap_29E04_admrq.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.797668,0.41792929292929293,0
Scap_2C01_adjxa.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796084,0.4292929292929293,0
Scap_2C12_admry.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7976439999999999,0.43139678615574784,0
Scap_58D05_admsf.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7947719999999999,0.4341772151898734,0
Scap_6C02_admrz.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795825,0.4341772151898734,0
Scap_6C05_admrp.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795899,0.41911764705882354,0
Scap_9C11_admsb.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7981440000000001,0.4187725631768953,0
Scap_DM01A05_adqhl.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.799226,0.43337334933973587,0
Scap_DM12A11_adjwy.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7985450000000001,0.409035409035409,0
Scap_DM16A07_adjwm.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.793909,0.42345679012345677,0
Scap_DM18D08_adqhn.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798715,0.42610837438423643,0
Scap_DM21F09_adjwi.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.797972,0.42625,0
Scap_DM21G11_adqhb.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798596,0.4254278728606357,0
Scap_DM21G12_adqhc.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796359,0.44221105527638194,0
Scap_DM23E01_adqhd.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.794273,0.43178973717146435,0
Scap_DM23E05_adjwz.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795414,0.4334170854271357,0
Scap_DM28A07_adqhg.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.79681,0.43036386449184444,0
Scap_DM34E02_adjwg.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.799742,0.4155528554070474,0
Scap_DM3F02_admsi.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796711,0.44529262086513993,0
Scap_LM7D7_adjwo.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7997,0.4254807692307692,0
Sepi_1A04_aaacx.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7968129999999999,0.390625,0
Sepi_1C01_aaadb.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7976059999999999,0.40530759951749096,0
Sepi_28C09_adqbb.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798674,0.4226415094339623,0
Sepi_2A01_aaada.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796477,0.40533672172808133,0
Sepi_2C10_adqax.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7962980000000001,0.40722291407222916,0
Sepi_2D07_adqav.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7962990000000001,0.4173027989821883,0
Sepi_2E07_adqca.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798031,0.4088669950738916,0
Sepi_2d12_aaacm.newbler.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7947150000000001,0.40225563909774437,0
Sepi_2g06_aaadj.newbler.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795749,0.40350877192982454,0
Sepi_30A07_adqaz.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7961199999999999,0.40302267002518893,0
Sepi_3A01_adqba.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7967270000000001,0.42144638403990026,0
Sepi_3C06_adqau.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7973300000000001,0.4194373401534527,0
Sepi_3D11_aaadi.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795273,0.39151515151515154,0
Sepi_3a11_aaacy.newbler.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796834,0.4007308160779537,0
Sepi_58D03_CD110_abkva.masurca.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7974209999999999,0.396732788798133,0
Sepi_58D04_CD111_abkvb.masurca.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.797038,0.40914709517923364,0
Sepi_58F01_CD113_abkvc.PB_DATA.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.794823,0.4011764705882353,0
Sepi_5A02_aaacn.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798238,0.39754601226993863,0
Sepi_5B11_aaacu.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798741,0.41285537700865266,0
Sepi_5C04_adqcd.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795509,0.3989962358845671,0
Sepi_5c01_aaadf.PB_DATA.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7947960000000001,0.38497652582159625,0
Sepi_61B02_CD145_abkvk.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.799584,0.41594022415940224,0
Sepi_63G02_CD188_abkvp.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7980459999999999,0.4050314465408805,0
Sepi_6A01_aaade.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795206,0.40384615384615385,0
Sepi_6B08_adqbd.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.79655,0.4178343949044586,0
Sepi_6C06_aaadd.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.794753,0.4056372549019608,0
Sepi_6C08_adqgp.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796161,0.4130702836004932,0
Sepi_6E08_adqas.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7924479999999999,0.378698224852071,0
Sepi_6d05_aaacq.newbler.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798174,0.3818615751789976,0
Sepi_7B05_aaacr.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7979170000000001,0.41551939924906134,0
Sepi_7a07_aaadh.newbler.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796961,0.41410256410256413,0
Sepi_8C10_adqcb.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.793247,0.42670157068062825,0
Sepi_9B05_adqbz.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798693,0.40148698884758366,0
Sepi_9D01_adqay.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.799566,0.4024691358024691,0
Sepi_9d05_aaacv.PB_DATA.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795408,0.4019253910950662,0
Sepi_DM12G05_adqbe.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7957989999999999,0.40476190476190477,0
Sepi_DM12H06_adqgx.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.798407,0.3916256157635468,0
Sepi_DM1B01_adqbi.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7953619999999999,0.4130162703379224,0
Sepi_DM21A02_adqcf.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796157,0.3973268529769137,0
Sepi_DM21B07_adqbg.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7987009999999999,0.39853300733496333,0
Sepi_DM21C07_adqbp.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.79731,0.41836734693877553,0
Sepi_DM23A02_adqbl.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7949250000000001,0.4027093596059113,0
Sepi_DM23C12_adqgr.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.795075,0.41804320203303685,0
Sepi_DM23E02_adqgs.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7912,0.3888888888888889,0
Sepi_DM23E06_adqgt.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796604,0.397796817625459,0
Sepi_DM24B02_adqcg.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7961480000000001,0.39923954372623577,0
Sepi_DM24B03_adqbk.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.796287,0.3819691577698695,0
Sepi_DM39F06_adqgu.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.797594,0.391304347826087,0
Sepi_DM3A08_adqbj.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.7948909999999999,0.4154228855721393,0
Shom_1B10_acrmu.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.989979,0.8756613756613757,0
Shom_28B02_adjvw.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.9743,0.8754966887417218,0
Shom_29E11_acrmt.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.972924,0.8931909212283045,0
Shom_2B10_adjvn.spades.pilon.fasta,Shom_DM18F06_acrli.spades.pilon.fasta,0.990079,0.9183098591549296,0
